Jt,m3_plus_q4
35.6,0.7115004910065461
35.65,0.7069900764030739
35.7,0.698588552669893
35.75,0.6939327567179734
35.800000000000004,0.6970009468653551
35.85,0.7050453563523763
35.9,0.7104498402794973
35.95,0.707776447119366
36.0,0.6995979382820487
36.050000000000004,0.6935253154966753
36.1,0.6948256999251536
36.15,0.7023168775443395
36.2,0.7090762286920397
36.25,0.7084062070161293
36.300000000000004,0.700887442113143
36.35,0.6936640579665693
36.4,0.6931298450265152
36.45,0.69968194236541
36.5,0.7073983592092761
36.550000000000004,0.7087840819476506
36.6,0.7023550388179186
36.65,0.6943117344992429
36.7,0.6919418051786407
36.75,0.697223904029422
36.800000000000004,0.7054590964428493
36.85,0.7088311572900419
36.9,0.7038857856372115
36.95,0.6954187350307008
37.0,0.691281746581727
37.050000000000004,0.6950198006336185
37.1,0.7033209973451975
37.15,0.7084918228369562
37.2,0.7053555762276611
37.25,0.6969177448760245
37.300000000000004,0.6911620495777301
37.35,0.6931404079316333
37.4,0.701060989800392
37.45,0.7077386328533513
37.5,0.7066384255975444
37.550000000000004,0.6987192969531623
37.6,0.6915843599761
37.65,0.6916513058663318
37.7,0.6987655220637417
37.75,0.7065743222850376
37.800000000000004,0.7076160847117687
37.85,0.7007103300168277
37.9,0.6925337238410624
37.95,0.6906131792838534
38.0,0.6965270091318316
38.050000000000004,0.705031028601383
38.1,0.7081882223226552
38.15,0.7027570613749005
38.2,0.69397141311997
38.25,0.690079825634979
38.300000000000004,0.6944415830431492
38.35,0.703167418185651
38.400000000000006,0.7082814008425735
38.45,0.7047123464639924
38.5,0.6958286708910674
38.550000000000004,0.6900931605790679
38.6,0.6926073522259629
38.650000000000006,0.7010647051351343
38.7,0.7078555128819979
38.75,0.7064265897701211
38.800000000000004,0.6980035866043219
38.85,0.6906756049682312
38.900000000000006,0.6911219213420132
38.95,0.6988224094849635
39.0,0.7069070286823722
39.050000000000004,0.7077604956613538
39.1,0.7003626807685953
39.150000000000006,0.6918212653058771
39.2,0.6900779969550261
39.25,0.6965542202564908
39.300000000000004,0.7054691035956613
39.35,0.7085976537764205
39.400000000000006,0.7027477349303888
39.45,0.6934879965261453
39.5,0.689556474904791
39.550000000000004,0.6943837309200537
39.6,0.703609111781097
39.650000000000006,0.7088551289471025
39.7,0.70498725171225
39.75,0.695592576620884
39.800000000000004,0.6896172788299344
39.85,0.6924393717922435
39.900000000000006,0.7014243781085205
39.95,0.7084907494670969
40.0,0.7069109732713428
40.050000000000004,0.6980107807084482
40.1,0.6902891344151315
40.150000000000006,0.6908477742855487
40.2,0.699036752148606
40.25,0.7075064907193329
40.300000000000004,0.7083653286587789
40.35,0.7005832265598162
40.400000000000006,0.6915601660777748
40.45,0.6897251173294369
40.5,0.6965863102682618
40.550000000000004,0.7059480486365382
40.6,0.7092275932215308
40.650000000000006,0.7031267135524274
40.7,0.6933714866537153
40.75,0.6891666370511409
40.800000000000004,0.6942240807055532
40.85,0.7039012127912493
40.900000000000006,0.7094168898943252
40.95,0.7054496840462381
41.0,0.6956157002009982
41.050000000000004,0.689235250863244
41.1,0.6921034648504036
41.150000000000006,0.7014858605826418
41.2,0.708900832295055
41.25,0.7073696505924676
41.300000000000004,0.6981414720703634
41.35,0.6899509427855771
41.400000000000006,0.6903701011077454
41.45,0.6988482905702433
41.5,0.7076974340560535
41.550000000000004,0.708730105204126
41.6,0.7007642080835595
41.650000000000006,0.6912829589566349
41.7,0.6891502997099457
41.75,0.6961523089112072
41.800000000000004,0.7058726767075558
