Jt,m3_t
26.25,0.46818741198733693
26.3,0.45728978826506317
26.35,0.44581725797875743
26.400000000000002,0.44147022579860845
26.450000000000003,0.44526798433289755
26.5,0.45090045763599895
26.55,0.45029585741648
26.6,0.4409940058846262
26.650000000000002,0.42880347040604144
26.700000000000003,0.42227535435115776
26.75,0.4245989395009466
26.8,0.43092523255314213
26.85,0.43275571073054436
26.900000000000002,0.42557082767382487
26.950000000000003,0.4133134250015559
27.0,0.4047711637566229
27.05,0.4051940744537767
27.1,0.4116104869143785
27.150000000000002,0.4156338314061467
27.200000000000003,0.41095439044118764
27.25,0.3993319551043674
27.3,0.3891289397611316
27.35,0.38735453576182816
27.400000000000002,0.3932256513794725
27.450000000000003,0.3990374754594264
27.5,0.3970829122318968
27.55,0.3867868159324477
27.6,0.37544508099715634
27.650000000000002,0.37134885326613215
27.700000000000003,0.37605904545277147
27.75,0.3831171077040353
27.8,0.38391597569274655
27.85,0.3755653264058746
27.900000000000002,0.3637364675195261
27.950000000000003,0.35739330320447965
28.0,0.3604032105502059
28.05,0.36806440435530396
28.1,0.3714482932851288
28.150000000000002,0.36553475712997147
28.200000000000003,0.35394430288354756
28.25,0.34563480371989175
28.3,0.34653657629903756
28.35,0.3541053739117674
28.400000000000002,0.3597186720547798
28.450000000000003,0.3565635645955221
28.5,0.3459461039259047
28.55,0.33613929435864626
28.6,0.33470301898946886
28.650000000000002,0.34148870985904134
28.700000000000003,0.34881356941903907
28.75,0.34854073044507966
28.8,0.33957409359856705
28.85,0.3288878880636802
28.900000000000002,0.32509167534846795
28.950000000000003,0.3304698232540964
29.0,0.33886513415130115
29.05,0.34139105592406915
29.1,0.33463726577315217
29.150000000000002,0.32378182818486834
29.200000000000003,0.31781987506590953
29.25,0.32129155441081964
29.3,0.3300439392034323
29.35,0.33508507512181396
29.400000000000002,0.33094401218739344
29.450000000000003,0.3206557338421527
29.5,0.3129220159856215
29.55,0.3141632636420033
29.6,0.32254683998367506
29.650000000000002,0.329643054832475
29.700000000000003,0.32832242927042776
29.75,0.31929717506723193
29.8,0.31034651140611885
29.85,0.3092406690323003
29.900000000000002,0.31658068312338644
29.950000000000003,0.3251331670597259
30.0,0.3266361146830602
30.05,0.3194696377054902
30.1,0.3099616688898085
30.150000000000002,0.306609196112333
30.200000000000003,0.31234303728091617
30.25,0.32166429854715184
30.3,0.3257941921751403
30.35,0.3209356085533539
30.400000000000002,0.31156979861156603
30.450000000000003,0.3062735090886888
30.5,0.3100016883312213
30.55,0.31937418165029646
30.6,0.32575521623313014
30.650000000000002,0.32347683187845766
30.700000000000003,0.31492739955448645
30.75,0.3081551856366091
30.8,0.3096751900879209
