Jt,q4_t
35.550000000000004,0.23972854463846677
35.6,0.2382570143532094
35.65,0.2344763359468441
35.7,0.22994545936572797
35.75,0.22693432166325506
35.800000000000004,0.22624983664755344
35.85,0.2266457155695823
35.9,0.22595010735930524
35.95,0.2229141178773919
36.0,0.21847533032635238
36.050000000000004,0.21492901943427178
36.1,0.21367451957707467
36.15,0.21404398584101553
36.2,0.21399375858838057
36.25,0.21180777395906594
36.300000000000004,0.20771976685236734
36.35,0.2038115601019279
36.4,0.20194630313747813
36.45,0.2020905808820475
36.5,0.20250253636316445
36.550000000000004,0.20118698465379362
36.6,0.19767859855124403
36.65,0.1936307272091368
36.7,0.19118641733169245
36.75,0.190946206066402
36.800000000000004,0.19160918551841763
36.85,0.19110177615108523
36.9,0.18834545083115334
36.95,0.18440516768782755
37.0,0.18148404967922135
37.050000000000004,0.18075554857806322
37.1,0.1814562507767242
37.15,0.1816249414402416
37.2,0.17971815496591553
37.25,0.17612951755752398
37.300000000000004,0.17289440028155975
37.35,0.17163932669964832
37.4,0.17218614439996738
37.45,0.17285003111400563
37.5,0.1718075679496719
37.550000000000004,0.16878305014154496
37.6,0.1654396987683654
37.65,0.1636884363181782
37.7,0.16393108431609477
37.75,0.1648854751390157
37.800000000000004,0.1646432353729375
37.85,0.16233964257494707
37.9,0.15911328121735355
37.95,0.1569605915200748
38.0,0.1568040692029845
38.050000000000004,0.15784600905724533
38.1,0.1582749717023046
38.15,0.15677747336439812
38.2,0.1538864117723552
38.25,0.15147975886643233
38.300000000000004,0.15089172121998212
38.35,0.15184285028685734
38.400000000000006,0.15277025410095021
38.45,0.15208681674579685
38.5,0.1497170340536879
38.550000000000004,0.147238528265339
38.6,0.14624954026667808
38.650000000000006,0.14697402746421245
38.7,0.14820809006902425
38.75,0.14827463299394206
38.800000000000004,0.14655920314305515
38.85,0.1442032709830349
38.900000000000006,0.14289990987095777
38.95,0.14331601946198114
39.0,0.14467054281042996
39.050000000000004,0.1453652832854468
39.1,0.14437173021187846
39.150000000000006,0.14232152654093636
39.2,0.14083301848692228
39.25,0.1409175427111968
39.300000000000004,0.1422333124919049
39.35,0.14339744134071258
39.400000000000006,0.1431246601017494
39.45,0.14153064283466582
39.5,0.14001062409484855
39.550000000000004,0.13979602743964614
39.6,0.14095671797388187
39.650000000000006,0.14241792856672492
39.7,0.14280259448493177
39.75,0.14176640792160544
39.800000000000004,0.14037225369192752
39.85,0.13993706473991632
39.900000000000006,0.140878203347276
39.95,0.14247362255360602
40.0,0.14340447006685747
40.050000000000004,0.14297036487560155
40.1,0.14184304131189088
40.150000000000006,0.14129684513843843
40.2,0.14200720596740818
40.25,0.14360274359058575
40.300000000000004,0.14494004138365676
40.35,0.14509472552830208
40.400000000000006,0.14434208736062462
40.45,0.14380729328933087
40.5,0.14432292314691764
40.550000000000004,0.14582676396100025
40.6,0.14742384097955336
40.650000000000006,0.1481042440581254
40.7,0.14779009205571525
40.75,0.14738323042563595
40.800000000000004,0.14777520605504685
40.85,0.14914399840729797
40.900000000000006,0.1508676994237326
40.95,0.15197496296144763
41.0,0.15211514072967428
41.050000000000004,0.15193054129311004
41.1,0.1522884646429274
41.150000000000006,0.1535256874913027
41.2,0.15527299792307878
41.25,0.156690264272196
41.300000000000004,0.15725587534848456
41.35,0.15735410794330312
41.400000000000006,0.15776807295080203
41.45,0.15891509747673263
41.5,0.16062375909473214
41.550000000000004,0.16223503582569893
41.6,0.16316177877118557
41.650000000000006,0.16356430061454685
41.7,0.16410835962599027
41.75,0.16522981506095566
41.800000000000004,0.16688153001964853
41.85,0.16858894826163023
41.900000000000006,0.1697907981048512
41.95,0.1704811066631641
42.0,0.17120095405077274
42.050000000000004,0.1723669982168629
42.1,0.17398281069979174
42.150000000000006,0.17571985837896714
42.2,0.17710492727201682
42.25,0.17803545735665188
42.300000000000004,0.17894215507968525
42.35,0.18021087983221934
42.400000000000006,0.18183951546531713
42.45,0.1835782754845684
42.5,0.18506459327390173
42.550000000000004,0.18616784350750437
42.6,0.18723817149053038
42.650000000000006,0.18864139091376037
42.7,0.19034259032034637
42.75,0.19209370598275155
42.800000000000004,0.1936227479871696
42.85,0.194824755692471
42.900000000000006,0.19600752770812035
42.95,0.19754249978666882
43.0,0.19936843966148896
43.050000000000004,0.20117353352880973
43.1,0.20271951302965946
43.150000000000006,0.2039537527861423
43.2,0.20518051411887656
43.25,0.20680886975949442
43.300000000000004,0.20878729818316719
43.35,0.21070485422863172
43.400000000000006,0.2122781292558977
43.45,0.21349803689250982
43.5,0.21469612010372657
43.550000000000004,0.21634976452416274
43.6,0.2184722390577229
43.650000000000006,0.2205593187931281
43.7,0.2222028629913193
43.75,0.2233913436806621
43.800000000000004,0.2244972750119842
43.85,0.22608971145584586
43.900000000000006,0.22830728564865513
43.95,0.23060053597492797
44.0,0.23237939789972817
44.050000000000004,0.2335538286254393
44.1,0.23452537033318352
44.150000000000006,0.23596610582119038
44.2,0.2381932029410854
44.25,0.24069304588755616
44.300000000000004,0.24267802936068247
44.35,0.24388951293909306
44.400000000000006,0.2447149705880581
44.45,0.24592451081385844
44.5,0.24805000082672185
44.550000000000004,0.25071142946146296
44.6,0.25295961840824455
44.650000000000006,0.2542857670727176
44.7,0.2549894338914834
44.75,0.2559127344952286
44.800000000000004,0.25781587639056186
44.85,0.26054794742440274
44.900000000000006,0.26308376026209435
44.95,0.2646152101624001
45.0,0.26525796499896037
45.050000000000004,0.2658748013185787
45.1,0.26744305869954876
45.150000000000006,0.2701173048627608
45.2,0.27291807766161846
45.25,0.27474021018411715
45.300000000000004,0.2754144850726223
45.35,0.2757457453891989
45.400000000000006,0.27689158742631614
45.45,0.27935770212350536
45.5,0.2823471326035866
45.550000000000004,0.2845198211671082
45.6,0.2853386232920373
45.650000000000006,0.2854478634152775
45.7,0.28612231734917576
45.75,0.28822811500602175
45.800000000000004,0.29127933708295506
45.85,0.2938185054213884
45.900000000000006,0.29489904909526293
45.95,0.2948888066728877
46.0,0.2950903753547207
46.050000000000004,0.296702520200801
